CustomerID,ChurnStatus,Age,Gender,MaritalStatus,IncomeLevel,TransactionID,TransactionDate,AmountSpent,ProductCategory,InteractionID,InteractionDate,InteractionType,ResolutionStatus,LastLoginDate,LoginFrequency,ServiceUsage,DaysSinceLastLogin,TransactionMonth,TransactionYear
753,1,52,F,Divorced,Medium,3963,2022-03-27,475.21,Books,2849.0,2022-11-03,Complaint,Resolved,2023-06-26,23,Online Banking,1021,3,2022
753,1,52,F,Divorced,Medium,3628,2022-04-27,170.23,Groceries,8792.0,2022-08-25,Inquiry,Unresolved,2023-06-26,23,Online Banking,1021,4,2022
753,1,52,F,Divorced,Medium,3628,2022-04-27,170.23,Groceries,2849.0,2022-11-03,Complaint,Resolved,2023-06-26,23,Online Banking,1021,4,2022
753,1,52,F,Divorced,Medium,1684,2022-06-17,216.62,Books,8792.0,2022-08-25,Inquiry,Unresolved,2023-06-26,23,Online Banking,1021,6,2022
753,1,52,F,Divorced,Medium,1684,2022-06-17,216.62,Books,2849.0,2022-11-03,Complaint,Resolved,2023-06-26,23,Online Banking,1021,6,2022
753,1,52,F,Divorced,Medium,8984,2022-07-02,181.76,Furniture,8792.0,2022-08-25,Inquiry,Unresolved,2023-06-26,23,Online Banking,1021,7,2022
753,1,52,F,Divorced,Medium,8984,2022-07-02,181.76,Furniture,2849.0,2022-11-03,Complaint,Resolved,2023-06-26,23,Online Banking,1021,7,2022
753,1,52,F,Divorced,Medium,9493,2022-07-28,99.89,Groceries,8792.0,2022-08-25,Inquiry,Unresolved,2023-06-26,23,Online Banking,1021,7,2022
753,1,52,F,Divorced,Medium,9493,2022-07-28,99.89,Groceries,2849.0,2022-11-03,Complaint,Resolved,2023-06-26,23,Online Banking,1021,7,2022
753,1,52,F,Divorced,Medium,9626,2022-11-16,417.24,Electronics,8792.0,2022-08-25,Inquiry,Unresolved,2023-06-26,23,Online Banking,1021,11,2022
753,1,52,F,Divorced,Medium,9626,2022-11-16,417.24,Electronics,2849.0,2022-11-03,Complaint,Resolved,2023-06-26,23,Online Banking,1021,11,2022
754,0,69,M,Widowed,Medium,7119,2022-03-04,323.96,Books,-1.0,2022-07-02,Unknown,Unknown,2023-11-04,46,Website,890,3,2022
754,0,69,M,Widowed,Medium,3242,2022-04-12,138.67,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-11-04,46,Website,890,4,2022
754,0,69,M,Widowed,Medium,1827,2022-09-03,405.13,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-11-04,46,Website,890,9,2022
754,0,69,M,Widowed,Medium,1562,2022-10-26,254.31,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-11-04,46,Website,890,10,2022
755,0,41,F,Widowed,High,5268,2022-03-28,331.36,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-02-19,45,Website,1148,3,2022
755,0,41,F,Widowed,High,1924,2022-06-13,200.98,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-02-19,45,Website,1148,6,2022
755,0,41,F,Widowed,High,4657,2022-06-22,7.34,Books,-1.0,2022-07-02,Unknown,Unknown,2023-02-19,45,Website,1148,6,2022
756,0,43,F,Widowed,Medium,3408,2022-01-22,469.98,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-08-09,25,Mobile App,977,1,2022
756,0,43,F,Widowed,Medium,7635,2022-02-14,264.97,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-08-09,25,Mobile App,977,2,2022
756,0,43,F,Widowed,Medium,6504,2022-03-06,431.05,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-08-09,25,Mobile App,977,3,2022
756,0,43,F,Widowed,Medium,9926,2022-04-20,318.9,Books,-1.0,2022-07-02,Unknown,Unknown,2023-08-09,25,Mobile App,977,4,2022
756,0,43,F,Widowed,Medium,5307,2022-05-02,482.48,Books,-1.0,2022-07-02,Unknown,Unknown,2023-08-09,25,Mobile App,977,5,2022
756,0,43,F,Widowed,Medium,3896,2022-05-24,114.32,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-08-09,25,Mobile App,977,5,2022
757,1,64,F,Single,Medium,9587,2022-01-13,314.25,Furniture,9257.0,2022-11-26,Feedback,Resolved,2023-09-06,28,Mobile App,949,1,2022
757,1,64,F,Single,Medium,4047,2022-06-29,350.48,Groceries,9257.0,2022-11-26,Feedback,Resolved,2023-09-06,28,Mobile App,949,6,2022
757,1,64,F,Single,Medium,5212,2022-07-03,352.08,Electronics,9257.0,2022-11-26,Feedback,Resolved,2023-09-06,28,Mobile App,949,7,2022
757,1,64,F,Single,Medium,2411,2022-09-18,308.98,Books,9257.0,2022-11-26,Feedback,Resolved,2023-09-06,28,Mobile App,949,9,2022
757,1,64,F,Single,Medium,2192,2022-11-08,158.33,Books,9257.0,2022-11-26,Feedback,Resolved,2023-09-06,28,Mobile App,949,11,2022
758,0,68,M,Single,Medium,3623,2022-05-27,401.82,Groceries,8305.0,2022-12-14,Inquiry,Unresolved,2023-08-07,18,Online Banking,979,5,2022
758,0,68,M,Single,Medium,3623,2022-05-27,401.82,Groceries,2658.0,2022-07-01,Feedback,Unresolved,2023-08-07,18,Online Banking,979,5,2022
758,0,68,M,Single,Medium,6594,2022-06-12,462.84,Books,8305.0,2022-12-14,Inquiry,Unresolved,2023-08-07,18,Online Banking,979,6,2022
758,0,68,M,Single,Medium,6594,2022-06-12,462.84,Books,2658.0,2022-07-01,Feedback,Unresolved,2023-08-07,18,Online Banking,979,6,2022
758,0,68,M,Single,Medium,1503,2022-07-13,18.8,Furniture,8305.0,2022-12-14,Inquiry,Unresolved,2023-08-07,18,Online Banking,979,7,2022
758,0,68,M,Single,Medium,1503,2022-07-13,18.8,Furniture,2658.0,2022-07-01,Feedback,Unresolved,2023-08-07,18,Online Banking,979,7,2022
758,0,68,M,Single,Medium,9564,2022-07-16,198.41,Groceries,8305.0,2022-12-14,Inquiry,Unresolved,2023-08-07,18,Online Banking,979,7,2022
758,0,68,M,Single,Medium,9564,2022-07-16,198.41,Groceries,2658.0,2022-07-01,Feedback,Unresolved,2023-08-07,18,Online Banking,979,7,2022
758,0,68,M,Single,Medium,7878,2022-08-15,63.8,Clothing,8305.0,2022-12-14,Inquiry,Unresolved,2023-08-07,18,Online Banking,979,8,2022
758,0,68,M,Single,Medium,7878,2022-08-15,63.8,Clothing,2658.0,2022-07-01,Feedback,Unresolved,2023-08-07,18,Online Banking,979,8,2022
758,0,68,M,Single,Medium,1684,2022-09-16,26.34,Groceries,8305.0,2022-12-14,Inquiry,Unresolved,2023-08-07,18,Online Banking,979,9,2022
758,0,68,M,Single,Medium,1684,2022-09-16,26.34,Groceries,2658.0,2022-07-01,Feedback,Unresolved,2023-08-07,18,Online Banking,979,9,2022
758,0,68,M,Single,Medium,7299,2022-09-17,193.74,Books,8305.0,2022-12-14,Inquiry,Unresolved,2023-08-07,18,Online Banking,979,9,2022
758,0,68,M,Single,Medium,7299,2022-09-17,193.74,Books,2658.0,2022-07-01,Feedback,Unresolved,2023-08-07,18,Online Banking,979,9,2022
758,0,68,M,Single,Medium,9716,2022-11-13,101.5,Groceries,8305.0,2022-12-14,Inquiry,Unresolved,2023-08-07,18,Online Banking,979,11,2022
758,0,68,M,Single,Medium,9716,2022-11-13,101.5,Groceries,2658.0,2022-07-01,Feedback,Unresolved,2023-08-07,18,Online Banking,979,11,2022
758,0,68,M,Single,Medium,6538,2022-12-12,258.25,Clothing,8305.0,2022-12-14,Inquiry,Unresolved,2023-08-07,18,Online Banking,979,12,2022
758,0,68,M,Single,Medium,6538,2022-12-12,258.25,Clothing,2658.0,2022-07-01,Feedback,Unresolved,2023-08-07,18,Online Banking,979,12,2022
759,0,61,F,Widowed,Medium,5381,2022-02-20,191.93,Electronics,7040.0,2022-05-19,Complaint,Resolved,2023-03-12,13,Website,1127,2,2022
759,0,61,F,Widowed,Medium,6365,2022-03-15,384.04,Clothing,7040.0,2022-05-19,Complaint,Resolved,2023-03-12,13,Website,1127,3,2022
760,0,59,M,Single,Medium,6607,2022-05-10,477.75,Groceries,9300.0,2022-03-13,Inquiry,Unresolved,2023-01-30,13,Online Banking,1168,5,2022
760,0,59,M,Single,Medium,6607,2022-05-10,477.75,Groceries,3725.0,2022-06-17,Feedback,Resolved,2023-01-30,13,Online Banking,1168,5,2022
761,0,64,M,Married,Low,6778,2022-01-06,146.92,Books,7110.0,2022-05-14,Feedback,Resolved,2023-01-07,45,Online Banking,1191,1,2022
761,0,64,M,Married,Low,4017,2022-04-12,268.73,Books,7110.0,2022-05-14,Feedback,Resolved,2023-01-07,45,Online Banking,1191,4,2022
761,0,64,M,Married,Low,7001,2022-04-17,44.23,Books,7110.0,2022-05-14,Feedback,Resolved,2023-01-07,45,Online Banking,1191,4,2022
761,0,64,M,Married,Low,2838,2022-05-06,14.01,Groceries,7110.0,2022-05-14,Feedback,Resolved,2023-01-07,45,Online Banking,1191,5,2022
761,0,64,M,Married,Low,2041,2022-06-06,52.79,Electronics,7110.0,2022-05-14,Feedback,Resolved,2023-01-07,45,Online Banking,1191,6,2022
761,0,64,M,Married,Low,2621,2022-08-01,200.55,Groceries,7110.0,2022-05-14,Feedback,Resolved,2023-01-07,45,Online Banking,1191,8,2022
761,0,64,M,Married,Low,6292,2022-09-01,40.91,Electronics,7110.0,2022-05-14,Feedback,Resolved,2023-01-07,45,Online Banking,1191,9,2022
761,0,64,M,Married,Low,3651,2022-10-08,339.09,Groceries,7110.0,2022-05-14,Feedback,Resolved,2023-01-07,45,Online Banking,1191,10,2022
761,0,64,M,Married,Low,1486,2022-12-18,201.99,Groceries,7110.0,2022-05-14,Feedback,Resolved,2023-01-07,45,Online Banking,1191,12,2022
762,1,18,F,Single,Low,2974,2022-01-26,221.27,Clothing,5732.0,2022-03-09,Complaint,Unresolved,2023-11-06,34,Mobile App,888,1,2022
762,1,18,F,Single,Low,9725,2022-03-18,386.53,Groceries,5732.0,2022-03-09,Complaint,Unresolved,2023-11-06,34,Mobile App,888,3,2022
762,1,18,F,Single,Low,6996,2022-05-12,135.18,Electronics,5732.0,2022-03-09,Complaint,Unresolved,2023-11-06,34,Mobile App,888,5,2022
762,1,18,F,Single,Low,4287,2022-06-18,463.35,Books,5732.0,2022-03-09,Complaint,Unresolved,2023-11-06,34,Mobile App,888,6,2022
762,1,18,F,Single,Low,1816,2022-07-23,166.32,Furniture,5732.0,2022-03-09,Complaint,Unresolved,2023-11-06,34,Mobile App,888,7,2022
762,1,18,F,Single,Low,7459,2022-08-16,215.69,Clothing,5732.0,2022-03-09,Complaint,Unresolved,2023-11-06,34,Mobile App,888,8,2022
762,1,18,F,Single,Low,6441,2022-08-17,345.23,Groceries,5732.0,2022-03-09,Complaint,Unresolved,2023-11-06,34,Mobile App,888,8,2022
762,1,18,F,Single,Low,5622,2022-08-27,238.97,Clothing,5732.0,2022-03-09,Complaint,Unresolved,2023-11-06,34,Mobile App,888,8,2022
762,1,18,F,Single,Low,9374,2022-09-15,405.41,Electronics,5732.0,2022-03-09,Complaint,Unresolved,2023-11-06,34,Mobile App,888,9,2022
763,1,30,M,Married,Low,1469,2022-06-03,92.72,Clothing,6016.0,2022-12-14,Feedback,Resolved,2023-04-28,14,Mobile App,1080,6,2022
763,1,30,M,Married,Low,1469,2022-06-03,92.72,Clothing,6708.0,2022-09-10,Complaint,Resolved,2023-04-28,14,Mobile App,1080,6,2022
763,1,30,M,Married,Low,6479,2022-07-02,91.44,Electronics,6016.0,2022-12-14,Feedback,Resolved,2023-04-28,14,Mobile App,1080,7,2022
763,1,30,M,Married,Low,6479,2022-07-02,91.44,Electronics,6708.0,2022-09-10,Complaint,Resolved,2023-04-28,14,Mobile App,1080,7,2022
763,1,30,M,Married,Low,2121,2022-08-02,142.52,Electronics,6016.0,2022-12-14,Feedback,Resolved,2023-04-28,14,Mobile App,1080,8,2022
763,1,30,M,Married,Low,2121,2022-08-02,142.52,Electronics,6708.0,2022-09-10,Complaint,Resolved,2023-04-28,14,Mobile App,1080,8,2022
763,1,30,M,Married,Low,3026,2022-09-03,113.4,Furniture,6016.0,2022-12-14,Feedback,Resolved,2023-04-28,14,Mobile App,1080,9,2022
763,1,30,M,Married,Low,3026,2022-09-03,113.4,Furniture,6708.0,2022-09-10,Complaint,Resolved,2023-04-28,14,Mobile App,1080,9,2022
763,1,30,M,Married,Low,9584,2022-11-11,253.05,Furniture,6016.0,2022-12-14,Feedback,Resolved,2023-04-28,14,Mobile App,1080,11,2022
763,1,30,M,Married,Low,9584,2022-11-11,253.05,Furniture,6708.0,2022-09-10,Complaint,Resolved,2023-04-28,14,Mobile App,1080,11,2022
764,0,27,M,Widowed,Medium,2301,2022-01-25,496.99,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-02-15,28,Mobile App,1152,1,2022
765,0,36,F,Married,Low,3016,2022-03-12,33.02,Books,5203.0,2022-10-31,Inquiry,Resolved,2023-12-07,13,Online Banking,857,3,2022
765,0,36,F,Married,Low,3136,2022-05-15,348.92,Clothing,5203.0,2022-10-31,Inquiry,Resolved,2023-12-07,13,Online Banking,857,5,2022
765,0,36,F,Married,Low,9171,2022-07-04,29.95,Electronics,5203.0,2022-10-31,Inquiry,Resolved,2023-12-07,13,Online Banking,857,7,2022
765,0,36,F,Married,Low,8487,2022-08-14,169.28,Books,5203.0,2022-10-31,Inquiry,Resolved,2023-12-07,13,Online Banking,857,8,2022
765,0,36,F,Married,Low,8800,2022-09-12,498.03,Electronics,5203.0,2022-10-31,Inquiry,Resolved,2023-12-07,13,Online Banking,857,9,2022
766,0,22,F,Widowed,Medium,4993,2022-03-26,336.78,Electronics,4575.0,2022-09-22,Feedback,Resolved,2023-07-09,34,Website,1008,3,2022
766,0,22,F,Widowed,Medium,4993,2022-03-26,336.78,Electronics,2027.0,2022-02-17,Complaint,Resolved,2023-07-09,34,Website,1008,3,2022
766,0,22,F,Widowed,Medium,2607,2022-04-17,334.87,Clothing,4575.0,2022-09-22,Feedback,Resolved,2023-07-09,34,Website,1008,4,2022
766,0,22,F,Widowed,Medium,2607,2022-04-17,334.87,Clothing,2027.0,2022-02-17,Complaint,Resolved,2023-07-09,34,Website,1008,4,2022
766,0,22,F,Widowed,Medium,5162,2022-06-08,238.58,Books,4575.0,2022-09-22,Feedback,Resolved,2023-07-09,34,Website,1008,6,2022
766,0,22,F,Widowed,Medium,5162,2022-06-08,238.58,Books,2027.0,2022-02-17,Complaint,Resolved,2023-07-09,34,Website,1008,6,2022
767,0,25,M,Widowed,Medium,6691,2022-01-30,331.71,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-08-10,5,Mobile App,976,1,2022
767,0,25,M,Widowed,Medium,1107,2022-03-12,324.95,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-08-10,5,Mobile App,976,3,2022
767,0,25,M,Widowed,Medium,7886,2022-03-15,212.99,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-08-10,5,Mobile App,976,3,2022
767,0,25,M,Widowed,Medium,5387,2022-03-22,402.69,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-08-10,5,Mobile App,976,3,2022
767,0,25,M,Widowed,Medium,6135,2022-03-26,203.4,Books,-1.0,2022-07-02,Unknown,Unknown,2023-08-10,5,Mobile App,976,3,2022
767,0,25,M,Widowed,Medium,5722,2022-06-28,209.36,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-08-10,5,Mobile App,976,6,2022
767,0,25,M,Widowed,Medium,3984,2022-09-07,278.98,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-08-10,5,Mobile App,976,9,2022
767,0,25,M,Widowed,Medium,8528,2022-12-22,225.61,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-08-10,5,Mobile App,976,12,2022
768,0,21,F,Widowed,Low,4052,2022-02-22,263.88,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-08-22,40,Mobile App,964,2,2022
768,0,21,F,Widowed,Low,4947,2022-05-22,459.88,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-08-22,40,Mobile App,964,5,2022
768,0,21,F,Widowed,Low,3527,2022-07-19,72.63,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-08-22,40,Mobile App,964,7,2022
768,0,21,F,Widowed,Low,5633,2022-08-17,191.76,Books,-1.0,2022-07-02,Unknown,Unknown,2023-08-22,40,Mobile App,964,8,2022
768,0,21,F,Widowed,Low,7677,2022-08-17,80.31,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-08-22,40,Mobile App,964,8,2022
769,0,66,M,Single,High,6952,2022-02-13,379.53,Groceries,9250.0,2022-01-01,Inquiry,Resolved,2023-05-26,10,Mobile App,1052,2,2022
769,0,66,M,Single,High,6952,2022-02-13,379.53,Groceries,8596.0,2022-03-26,Complaint,Unresolved,2023-05-26,10,Mobile App,1052,2,2022
769,0,66,M,Single,High,1639,2022-05-07,200.99,Furniture,9250.0,2022-01-01,Inquiry,Resolved,2023-05-26,10,Mobile App,1052,5,2022
769,0,66,M,Single,High,1639,2022-05-07,200.99,Furniture,8596.0,2022-03-26,Complaint,Unresolved,2023-05-26,10,Mobile App,1052,5,2022
769,0,66,M,Single,High,5784,2022-05-13,348.52,Furniture,9250.0,2022-01-01,Inquiry,Resolved,2023-05-26,10,Mobile App,1052,5,2022
769,0,66,M,Single,High,5784,2022-05-13,348.52,Furniture,8596.0,2022-03-26,Complaint,Unresolved,2023-05-26,10,Mobile App,1052,5,2022
769,0,66,M,Single,High,5878,2022-06-22,151.61,Electronics,9250.0,2022-01-01,Inquiry,Resolved,2023-05-26,10,Mobile App,1052,6,2022
769,0,66,M,Single,High,5878,2022-06-22,151.61,Electronics,8596.0,2022-03-26,Complaint,Unresolved,2023-05-26,10,Mobile App,1052,6,2022
769,0,66,M,Single,High,3597,2022-07-04,176.8,Furniture,9250.0,2022-01-01,Inquiry,Resolved,2023-05-26,10,Mobile App,1052,7,2022
769,0,66,M,Single,High,3597,2022-07-04,176.8,Furniture,8596.0,2022-03-26,Complaint,Unresolved,2023-05-26,10,Mobile App,1052,7,2022
770,0,30,F,Divorced,Medium,7432,2022-01-10,97.61,Clothing,2202.0,2022-10-17,Feedback,Unresolved,2023-01-30,36,Website,1168,1,2022
770,0,30,F,Divorced,Medium,7432,2022-01-10,97.61,Clothing,6780.0,2022-01-02,Inquiry,Unresolved,2023-01-30,36,Website,1168,1,2022
770,0,30,F,Divorced,Medium,9170,2022-03-13,193.06,Groceries,2202.0,2022-10-17,Feedback,Unresolved,2023-01-30,36,Website,1168,3,2022
770,0,30,F,Divorced,Medium,9170,2022-03-13,193.06,Groceries,6780.0,2022-01-02,Inquiry,Unresolved,2023-01-30,36,Website,1168,3,2022
770,0,30,F,Divorced,Medium,2780,2022-06-19,369.57,Furniture,2202.0,2022-10-17,Feedback,Unresolved,2023-01-30,36,Website,1168,6,2022
770,0,30,F,Divorced,Medium,2780,2022-06-19,369.57,Furniture,6780.0,2022-01-02,Inquiry,Unresolved,2023-01-30,36,Website,1168,6,2022
770,0,30,F,Divorced,Medium,7075,2022-10-17,149.5,Furniture,2202.0,2022-10-17,Feedback,Unresolved,2023-01-30,36,Website,1168,10,2022
770,0,30,F,Divorced,Medium,7075,2022-10-17,149.5,Furniture,6780.0,2022-01-02,Inquiry,Unresolved,2023-01-30,36,Website,1168,10,2022
770,0,30,F,Divorced,Medium,6173,2022-10-25,94.86,Clothing,2202.0,2022-10-17,Feedback,Unresolved,2023-01-30,36,Website,1168,10,2022
770,0,30,F,Divorced,Medium,6173,2022-10-25,94.86,Clothing,6780.0,2022-01-02,Inquiry,Unresolved,2023-01-30,36,Website,1168,10,2022
770,0,30,F,Divorced,Medium,1800,2022-11-08,66.07,Groceries,2202.0,2022-10-17,Feedback,Unresolved,2023-01-30,36,Website,1168,11,2022
770,0,30,F,Divorced,Medium,1800,2022-11-08,66.07,Groceries,6780.0,2022-01-02,Inquiry,Unresolved,2023-01-30,36,Website,1168,11,2022
771,0,55,F,Divorced,Medium,7642,2022-02-20,180.32,Furniture,9943.0,2022-05-02,Complaint,Unresolved,2023-04-13,6,Online Banking,1095,2,2022
771,0,55,F,Divorced,Medium,7642,2022-02-20,180.32,Furniture,3634.0,2022-05-22,Inquiry,Resolved,2023-04-13,6,Online Banking,1095,2,2022
771,0,55,F,Divorced,Medium,7936,2022-03-28,302.14,Books,9943.0,2022-05-02,Complaint,Unresolved,2023-04-13,6,Online Banking,1095,3,2022
771,0,55,F,Divorced,Medium,7936,2022-03-28,302.14,Books,3634.0,2022-05-22,Inquiry,Resolved,2023-04-13,6,Online Banking,1095,3,2022
771,0,55,F,Divorced,Medium,6330,2022-05-07,80.66,Electronics,9943.0,2022-05-02,Complaint,Unresolved,2023-04-13,6,Online Banking,1095,5,2022
771,0,55,F,Divorced,Medium,6330,2022-05-07,80.66,Electronics,3634.0,2022-05-22,Inquiry,Resolved,2023-04-13,6,Online Banking,1095,5,2022
771,0,55,F,Divorced,Medium,5617,2022-05-19,333.32,Groceries,9943.0,2022-05-02,Complaint,Unresolved,2023-04-13,6,Online Banking,1095,5,2022
771,0,55,F,Divorced,Medium,5617,2022-05-19,333.32,Groceries,3634.0,2022-05-22,Inquiry,Resolved,2023-04-13,6,Online Banking,1095,5,2022
771,0,55,F,Divorced,Medium,9855,2022-10-27,37.04,Furniture,9943.0,2022-05-02,Complaint,Unresolved,2023-04-13,6,Online Banking,1095,10,2022
771,0,55,F,Divorced,Medium,9855,2022-10-27,37.04,Furniture,3634.0,2022-05-22,Inquiry,Resolved,2023-04-13,6,Online Banking,1095,10,2022
771,0,55,F,Divorced,Medium,4121,2022-11-23,471.73,Furniture,9943.0,2022-05-02,Complaint,Unresolved,2023-04-13,6,Online Banking,1095,11,2022
771,0,55,F,Divorced,Medium,4121,2022-11-23,471.73,Furniture,3634.0,2022-05-22,Inquiry,Resolved,2023-04-13,6,Online Banking,1095,11,2022
771,0,55,F,Divorced,Medium,8784,2022-12-13,95.42,Groceries,9943.0,2022-05-02,Complaint,Unresolved,2023-04-13,6,Online Banking,1095,12,2022
771,0,55,F,Divorced,Medium,8784,2022-12-13,95.42,Groceries,3634.0,2022-05-22,Inquiry,Resolved,2023-04-13,6,Online Banking,1095,12,2022
772,0,63,F,Married,Low,5913,2022-06-02,49.08,Furniture,4233.0,2022-12-19,Feedback,Unresolved,2023-04-30,21,Online Banking,1078,6,2022
772,0,63,F,Married,Low,5913,2022-06-02,49.08,Furniture,5276.0,2022-06-30,Inquiry,Unresolved,2023-04-30,21,Online Banking,1078,6,2022
772,0,63,F,Married,Low,9749,2022-08-14,467.71,Furniture,4233.0,2022-12-19,Feedback,Unresolved,2023-04-30,21,Online Banking,1078,8,2022
772,0,63,F,Married,Low,9749,2022-08-14,467.71,Furniture,5276.0,2022-06-30,Inquiry,Unresolved,2023-04-30,21,Online Banking,1078,8,2022
772,0,63,F,Married,Low,3605,2022-10-11,206.39,Books,4233.0,2022-12-19,Feedback,Unresolved,2023-04-30,21,Online Banking,1078,10,2022
772,0,63,F,Married,Low,3605,2022-10-11,206.39,Books,5276.0,2022-06-30,Inquiry,Unresolved,2023-04-30,21,Online Banking,1078,10,2022
772,0,63,F,Married,Low,3611,2022-10-29,401.4,Groceries,4233.0,2022-12-19,Feedback,Unresolved,2023-04-30,21,Online Banking,1078,10,2022
772,0,63,F,Married,Low,3611,2022-10-29,401.4,Groceries,5276.0,2022-06-30,Inquiry,Unresolved,2023-04-30,21,Online Banking,1078,10,2022
773,0,66,M,Divorced,Medium,8228,2022-04-19,153.11,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-07-07,35,Website,1010,4,2022
773,0,66,M,Divorced,Medium,5596,2022-04-20,455.92,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-07-07,35,Website,1010,4,2022
773,0,66,M,Divorced,Medium,8876,2022-05-03,48.41,Books,-1.0,2022-07-02,Unknown,Unknown,2023-07-07,35,Website,1010,5,2022
773,0,66,M,Divorced,Medium,7726,2022-05-25,317.04,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-07-07,35,Website,1010,5,2022
773,0,66,M,Divorced,Medium,1589,2022-06-11,362.2,Books,-1.0,2022-07-02,Unknown,Unknown,2023-07-07,35,Website,1010,6,2022
773,0,66,M,Divorced,Medium,3624,2022-07-01,393.2,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-07-07,35,Website,1010,7,2022
773,0,66,M,Divorced,Medium,1398,2022-08-01,123.77,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-07-07,35,Website,1010,8,2022
773,0,66,M,Divorced,Medium,2666,2022-12-18,65.26,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-07-07,35,Website,1010,12,2022
774,0,63,M,Widowed,Medium,3340,2022-02-03,41.49,Books,-1.0,2022-07-02,Unknown,Unknown,2023-11-24,16,Online Banking,870,2,2022
775,1,36,M,Divorced,Medium,9445,2022-02-28,156.07,Electronics,8904.0,2022-12-09,Feedback,Resolved,2023-08-01,20,Website,985,2,2022
775,1,36,M,Divorced,Medium,8582,2022-05-18,429.12,Books,8904.0,2022-12-09,Feedback,Resolved,2023-08-01,20,Website,985,5,2022
775,1,36,M,Divorced,Medium,1123,2022-06-12,495.15,Clothing,8904.0,2022-12-09,Feedback,Resolved,2023-08-01,20,Website,985,6,2022
775,1,36,M,Divorced,Medium,8918,2022-11-07,344.45,Electronics,8904.0,2022-12-09,Feedback,Resolved,2023-08-01,20,Website,985,11,2022
775,1,36,M,Divorced,Medium,4205,2022-12-02,162.11,Groceries,8904.0,2022-12-09,Feedback,Resolved,2023-08-01,20,Website,985,12,2022
776,0,69,F,Married,Low,1141,2022-02-23,403.36,Clothing,2133.0,2022-08-30,Complaint,Unresolved,2023-08-06,31,Mobile App,980,2,2022
776,0,69,F,Married,Low,1141,2022-02-23,403.36,Clothing,2146.0,2022-02-21,Feedback,Resolved,2023-08-06,31,Mobile App,980,2,2022
776,0,69,F,Married,Low,3219,2022-04-18,459.53,Books,2133.0,2022-08-30,Complaint,Unresolved,2023-08-06,31,Mobile App,980,4,2022
776,0,69,F,Married,Low,3219,2022-04-18,459.53,Books,2146.0,2022-02-21,Feedback,Resolved,2023-08-06,31,Mobile App,980,4,2022
776,0,69,F,Married,Low,2979,2022-07-03,297.39,Furniture,2133.0,2022-08-30,Complaint,Unresolved,2023-08-06,31,Mobile App,980,7,2022
776,0,69,F,Married,Low,2979,2022-07-03,297.39,Furniture,2146.0,2022-02-21,Feedback,Resolved,2023-08-06,31,Mobile App,980,7,2022
776,0,69,F,Married,Low,4067,2022-08-15,276.74,Books,2133.0,2022-08-30,Complaint,Unresolved,2023-08-06,31,Mobile App,980,8,2022
776,0,69,F,Married,Low,4067,2022-08-15,276.74,Books,2146.0,2022-02-21,Feedback,Resolved,2023-08-06,31,Mobile App,980,8,2022
776,0,69,F,Married,Low,4148,2022-12-23,210.71,Furniture,2133.0,2022-08-30,Complaint,Unresolved,2023-08-06,31,Mobile App,980,12,2022
776,0,69,F,Married,Low,4148,2022-12-23,210.71,Furniture,2146.0,2022-02-21,Feedback,Resolved,2023-08-06,31,Mobile App,980,12,2022
777,1,67,M,Widowed,High,4173,2022-01-28,250.9,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-09-22,5,Website,933,1,2022
777,1,67,M,Widowed,High,8426,2022-04-26,286.41,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-09-22,5,Website,933,4,2022
777,1,67,M,Widowed,High,2510,2022-05-10,259.71,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-09-22,5,Website,933,5,2022
777,1,67,M,Widowed,High,2609,2022-06-15,15.74,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-09-22,5,Website,933,6,2022
